arrival_rate,service_rate,num_counters,avg_wait_time,max_wait_time,total_served,customers_left,overloaded
3.215955129005377,1.0618114985857514,3,1.238736211050142,4.799917890294722,198,0,0
2.0012440874240074,0.42176829957691875,4,10.467636006012272,23.342117659870325,82,48,1
3.6621486803915615,0.4232277596144957,4,13.651485128959198,33.09482996499577,113,117,1
1.6860670436235352,1.1402956095235564,3,0.060080095680352046,1.5494307544755088,104,0,0
2.6101674195778486,1.8056490879086942,4,0.031922781442348065,1.082646740778884,138,0,0
4.762421009829587,1.3610542281569489,2,14.010216510985854,28.693601236761264,153,114,1
1.8126279761982964,1.6782563010056357,3,0.04236581833450817,0.7465003128200003,122,0,0
1.0212207572126115,2.2986892332518045,2,0.012871598388649666,0.32254791819065787,61,0,0
2.756419894207087,1.64674955184218,5,0.001197544454959471,0.12158764173471326,169,0,0
2.103098923965999,1.3344690102516272,1,12.329358561210961,28.071019075257198,75,48,1
1.755600484613426,2.6069919666358765,3,0.0,0.0,96,0,0
0.7430373809907405,0.3895760276634662,5,0.0,0.0,48,0,0
2.8275359090102623,0.6550361549084767,1,21.286323933887743,45.49423862023168,34,151,1
1.183602295368403,2.7175275395769707,2,0.01357850649848989,0.23679511257750363,71,0,0
0.8922864538341226,1.458923916075587,2,0.013382729684465586,0.3564833529942959,45,0,0
2.0062721283262013,0.9030002357848579,3,0.6309793684183268,4.210013481397695,124,10,0
2.228488013196758,2.3618968773386597,4,0.001254818213369594,0.12934685162071347,134,0,0
3.700964647966979,0.6318528024649901,5,2.9915354232911113,10.142512877880009,179,48,0
4.2504026931436,2.5277171062114916,1,8.973999864065886,23.554727406055136,152,91,1
1.9027023242456191,1.148754174145312,2,1.4291456876763036,4.599625484023239,115,4,0
3.800959331073278,2.095105850899366,1,12.299170444076506,26.23416816162893,122,91,1
4.333474940696981,0.5562308432722715,4,14.119442180692896,25.738802973709554,155,130,1
0.928066237299296,2.8522958393728697,4,0.0,0.0,68,0,0
1.9008413798956298,1.8704160988182927,4,0.008680895219068828,0.3909946989649953,115,0,0
1.0139279125362617,1.4668233121903946,1,0.4900229352563669,2.6169286201599053,52,2,0
1.433448952879277,0.9943329265882863,5,0.001586473051837789,0.14595552076907659,92,0,0
3.979472668860536,0.34083724625997913,4,15.404778919310635,35.9565027648672,92,164,1
2.835304962436253,2.788780300825165,5,0.001966535896242273,0.3035726909798484,161,0,0
1.3654992636961212,2.243587181186559,4,0.0,0.0,78,0,0
2.2423876256453914,1.6053851206195764,1,12.000572560410946,29.284979954596288,70,73,1
1.377082620064345,0.8452989471722971,3,0.1304938840576936,1.0898721122569093,88,0,0
0.8219112681600411,0.5776210724128918,4,0.0,0.0,43,0,0
1.4860129268510267,1.603934957965549,2,0.13574609137650362,1.4376931739927556,76,1,0
0.6515184001010796,1.6471881493839904,5,0.0,0.0,34,0,0
2.47307688502127,1.7736522060040278,3,0.055851638882913716,0.7782242497121219,177,0,0
2.742884956699633,2.3887406169785637,3,0.011959079548253159,0.47502430341463686,143,0,0
0.6342868285693534,0.620988494126421,3,0.20529523505063355,3.5292080358012097,47,0,0
3.7303261823228846,1.621944172742672,1,16.50381800311966,31.377014572708106,95,130,1
1.8358206611462768,2.2805152235926425,2,0.058595708171528885,1.0036022768513533,108,0,0
2.7774010283378314,1.998892182081413,3,0.06401866824638308,1.088102353161723,171,0,0
4.4314258329577685,2.0204102898801124,1,14.693039640398645,32.38290132664211,131,146,1
4.684516709350253,0.546151454468744,4,16.133111315820617,31.58600013496544,115,162,1
4.7738217236016345,2.170284486293773,1,15.837680312504064,36.19965714460583,135,179,1
2.622352894869899,0.6132790152840437,5,0.7425403326251547,4.517312451849229,142,0,0
3.5445557842167137,2.2767812409093566,4,0.012026093349528828,0.5937824931817275,212,0,0
2.963133661473637,1.8045959401605787,2,0.36486562506600534,1.810889353736627,179,0,0
2.008949817977067,0.3260351234765312,3,18.445642292442763,37.309541051086256,54,78,1
4.67490953342534,2.731730364711342,4,0.018595692597154507,0.633771296250039,266,0,0
2.5545171329134626,2.827572689169094,4,0.0004108777332185052,0.043652275560518206,170,0,0
1.0717974436590825,2.745023220602758,1,0.09410016870602657,1.3436915746633389,82,3,0
2.2072502388514135,2.414927596041805,2,0.10677860340653061,0.7890097503749995,144,2,0
4.035976910889591,2.4689604507150142,2,0.4556049858259459,1.6993666731574546,254,0,0
2.1184988014736925,2.648827778211768,2,0.06840093358055943,1.3698988456461976,118,0,0
4.203239174921315,2.5563569507790738,2,0.5917642579896042,2.5744148881078246,269,1,0
2.6096807001162556,2.2185416346126283,5,0.0,0.0,148,0,0
3.900956246800834,0.9273817184737103,5,0.4679014072601487,2.7522124518084183,225,2,0
3.5690410287539325,1.4389890163401364,3,1.5618550664996973,4.6554107557934525,221,0,0
0.6911910937302769,1.9952468552883582,4,0.0,0.0,30,0,0
1.094671104119334,1.7278598692843654,5,0.0,0.0,67,0,0
3.6296146669348377,0.7040967362251933,1,20.990495288932383,47.39096059682209,47,179,1
4.751281641377879,1.442148744679946,1,17.5921312883726,41.416979634920686,89,197,1
1.1641535788269621,1.4700081274961525,2,0.20737244257420978,2.1886742156239407,71,0,0
4.762971778128171,2.2662026919558524,5,0.007431649392098383,0.4921853136878269,284,0,0
0.5469174698526416,0.713877727974668,1,5.74205928646775,12.812238637463636,51,3,1
3.5851232712889667,2.387449178867639,5,0.00947682896171735,0.7113655950967845,225,0,0
2.791357840968387,0.9832262098747497,2,6.897709514325537,18.10935913828296,119,44,1
1.5661185578580006,2.161477490140374,3,0.006737306099878915,0.33532294029551224,92,0,0
2.578813549395005,1.7031363072062393,4,0.02232235796432973,0.9156430021117767,145,0,0
3.5921287736711975,0.3405386102665148,4,12.932484826249006,31.958768649429842,87,110,1
3.8031017990956797,1.8446611837512603,5,0.024666049137804437,0.5477550933172068,214,0,0
2.6134527631269933,2.5903475560192293,4,9.63120387137104e-05,0.015024678039338824,156,0,0
4.847400094326117,0.7327258039299469,3,12.434358672381139,27.603082600724186,143,140,1
1.522425146136422,2.658865100313464,3,0.0036851223573266664,0.37588248044732,102,0,0
2.1904391671528955,2.581581496316616,4,0.0,0.0,131,0,0
1.143329578803947,1.3118220705736086,1,0.7194592921727019,3.1568678315219856,57,1,0
3.958237842442557,2.507996553446535,5,0.003006128041145699,0.1796609315723927,242,2,0
3.9824484727217055,1.197917016717399,1,17.568121000557408,38.86444303735401,63,145,1
2.022915284799231,0.5072700866473991,4,6.106133217350681,13.622538071631396,98,33,1
3.9205843939856297,0.5528991684399431,4,10.202057417715347,21.23456805057345,142,81,1
1.9861555023692685,2.250671183068675,4,0.0,0.0,120,0,0
1.3464268099322176,2.0265458268414034,4,0.0,0.0,85,0,0
4.340133464474681,1.6410311783446965,5,0.02387830763733296,0.6281644519312444,268,0,0
2.1196003989515493,1.6686198167337878,1,5.178304977901798,12.446739921510897,92,25,1
2.6165504097211674,0.6851176453759469,5,0.8605092283434144,4.455737409886947,159,0,0
4.243076189250119,1.0358825603144108,1,24.968245606946347,44.614915187660614,62,197,1
4.069891653032689,2.2235473222215085,5,0.004975033558924568,0.2076756189929636,262,0,0
0.5877218005930493,2.1792733462564335,4,0.0,0.0,42,0,0
2.6070747620404555,2.1240370168516467,3,0.033336619602292124,0.48751143662133245,169,0,0
3.159879247419423,2.090906178497708,1,12.15889095310049,24.05418969920879,114,61,1
4.232054042342617,1.380269734482617,1,17.990270694182996,34.76355251306231,93,164,1
1.7627035562408677,1.7760270662045792,1,0.7881390341950649,3.859458991306525,92,0,0
3.908096371701248,0.9348675025747173,2,13.114560483932008,27.605546918629678,127,120,1
0.5676431611897694,2.0188257051946055,1,0.11833071541781379,1.5775285346012833,42,0,0
2.758344528394761,2.4605276105422207,5,0.0,0.0,165,0,0
4.390774718634408,2.989440279352635,1,9.456873154689724,20.255075683380646,174,101,1
1.0681283077552186,0.3538643160726716,4,1.8653269091779598,6.64407625054179,70,0,0
3.272894599102674,2.763395597874257,1,3.037306539040102,8.047923037733874,159,31,0
4.965268925937438,2.208287566022772,1,15.522542902811574,31.81462575285775,153,168,1
2.042577654210798,1.7593912099939069,1,5.933459429793877,12.964247168074522,107,23,1
0.7163718192380633,2.222077643632016,5,0.0,0.0,47,0,0
4.190173238836246,1.5946137067201587,5,0.03953002168913524,0.6791976774645434,265,0,0
1.2666422349803328,1.093684577230898,1,11.663342242372595,27.851323974987103,47,29,1
2.5881795149771785,2.471498203921996,4,0.007078870028761834,0.4142788968283704,164,0,0
4.243292895291542,0.7287865772293007,1,23.349512714503188,47.602553335939575,47,200,1
1.6695646701459892,1.1489573144151317,1,7.137448768880007,18.03599033661979,75,24,1
2.217346935666791,1.4526596018666127,5,0.006710490165346477,0.4344866686826663,142,0,0
4.926698216688204,0.5052642821662671,5,16.045028930301427,29.880424856337356,155,109,1
1.8353406629215243,1.6921610243237297,4,0.006907638059800743,0.2791932893074076,127,0,0
0.9802405302510573,1.3768728035092181,1,2.183053129916538,6.541102031030995,49,8,0
3.215131119242999,2.9349114873932245,2,0.11973097681372233,0.9796378870930553,215,2,0
2.9250679703879947,2.210319931963987,2,0.14193626262316197,1.3981817665488094,160,0,0
4.699287510241405,2.9016276459858372,5,0.00016842044638387677,0.04176827070320144,248,0,0
2.300081797391243,2.1945226360756434,4,0.0,0.0,115,0,0
3.4520795026097177,1.0420439170991618,2,6.6174071303819,13.866910935539664,145,46,1
2.1654802887930797,2.495472677189698,4,0.0009253622676625099,0.07292417186907585,129,0,0
4.8841685981409775,2.2157773298268024,1,14.32993677015232,34.360592516462034,127,156,1
3.155144987633988,0.7270963549559994,5,0.9705967838143499,4.336922804663452,203,1,0
2.3660448178291777,1.0882142484949715,1,20.14681868908173,40.34453763867458,58,107,1
4.5578380515107355,1.498433627386643,4,0.15175447935490083,1.6249769543510002,271,0,0
2.01234668386069,2.1565754460616993,2,0.08904267117650094,1.5286526403037328,103,0,0
0.9172760420779502,1.2004466924789516,3,0.05013730284983978,1.1649208444318901,62,0,0
3.6496513690864383,1.6237469362565273,1,11.081833212918646,20.34015153805459,120,79,1
2.721375964262193,1.2483303424715766,2,5.0658777409030975,8.769746640950341,168,18,1
0.5133856300035795,1.6043679703068612,4,0.0007751318894584358,0.026354484241586817,34,0,0
2.3571430346681774,0.5331562564656278,1,21.94232375521772,43.575775924926425,42,108,1
0.6806180681666874,1.8733253397084455,1,0.1333508135346967,1.3284325589417278,51,0,0
4.074332188451754,2.2071531219972185,3,0.06265337956011391,0.6137179587935861,254,0,0
2.962711271354328,2.2602372148979537,4,0.02473087005194383,0.6578841127752995,174,0,0
4.438490579955717,0.9748495923977969,3,12.27506450104482,26.65838679492225,163,118,1
2.5422837191433505,1.6728594648290644,1,13.434630583329772,26.78557665958558,97,64,1
3.532954188545912,2.5702411055452634,4,0.013701462563163971,0.32538386287855303,213,0,0
4.705432959706075,2.9079437945489675,2,0.9342681568528637,3.666279872428852,291,15,0
2.7072447564346858,2.296760147327108,1,11.708424625854276,16.423723978135463,127,45,1
4.65863809503222,2.059164185863251,5,0.0025609327369434456,0.13227130076220917,290,0,0
4.057685556455054,0.6824988242035117,2,17.18149015744159,40.959220882812915,76,190,1
3.3208179006096885,2.8461667728965123,4,0.003045186645601685,0.25052675579706474,200,0,0
2.3997501123506693,0.7569943565461621,5,0.18611235743187812,1.6714879671109628,159,0,0
2.068517096464145,2.0256491686495504,4,0.0005637505374414431,0.06765006449297317,120,0,0
3.6250994075835647,0.7740914956745345,4,11.047677405376207,20.354991510170464,170,66,1
2.8846775269694995,2.2732228885676693,5,0.0014081182809054084,0.2337476346302978,166,0,0
4.1049751394113105,0.9907091040505105,1,21.494616529237337,44.95952095499193,61,204,1
3.202598599931002,1.0426091300348574,4,0.29209592987975114,2.057724859659743,177,2,0
1.76414995539824,0.9927714779996744,2,2.694635893502228,6.2537806291030975,99,3,0
1.4134153411533343,0.5896124137493264,1,14.90669888350492,35.07379508151908,35,52,1
3.676971223044068,2.2089218478791195,2,1.3564733803523241,5.855207014758307,212,0,0
3.0412938340273294,0.3433556498102215,3,17.78980020784152,40.796314983702175,56,130,1
1.568329217937718,2.316616145906937,2,0.12401903061886549,1.4102448956085567,86,0,0
4.868013925592595,0.3685292256257344,5,16.298453205132375,30.719147588413765,136,152,1
3.861139567005376,2.467492491733362,5,0.002466503194781049,0.1417816113489323,226,1,0
3.441236473748398,1.1406075338608743,5,0.04720415897528423,1.2294017055114494,198,0,0
2.7272137402031653,1.1945810238740215,2,3.8074419470267697,7.866180736994142,137,6,0
0.5521296990206579,1.0260098170013878,2,0.027466986196204423,0.42094720800425733,35,0,0
4.396414620986992,0.6275438959797871,3,17.84026354233807,39.77556916081615,100,158,1
3.939917436997076,1.0498163827198435,2,9.253440163006964,21.661961948497016,132,89,1
2.2128667834134363,1.8849514173849549,2,0.21222313543783786,2.213147322545968,139,2,0
4.865668842558443,1.323747839539539,5,0.1618196219496976,1.3830199363337137,269,0,0
2.56010323293621,1.600338754038807,4,0.02587328476597561,0.5357818151728466,142,0,0
3.7692496334787977,2.775006382852788,4,0.010170938877315485,0.3240678458658408,202,0,0
4.5411092993661155,2.6407067742983013,5,0.001386565131217603,0.2869669527295997,262,0,0
4.507190300200926,0.5071371388795547,3,21.00537522242393,41.059141974031895,94,188,1
2.680508858109118,1.9891334037107504,3,0.057982522031926456,0.998067029575644,154,0,0
0.8917858224100308,0.7008378956667121,3,0.07501867289001904,1.2903448629427494,58,0,0
3.8883459420719984,2.5077397530989796,5,0.0033680131357789046,0.21687227520366292,227,0,0
3.784070888966865,1.3599364530837794,2,9.65181056182955,19.207424627418142,166,82,1
3.3262311151503945,0.9074838790743258,1,18.711768855449193,47.01419845934211,50,159,1
1.5114968345155004,0.45215761993703973,4,0.1408281012624544,2.1906800021009474,75,1,0
2.9954849996133004,0.3266638882066627,4,13.460103693127087,27.21829979888806,91,85,1
1.6416416859244056,1.729738057375665,3,0.005818755122183221,0.21449713197969444,77,0,0
0.8431142151819321,1.7316790263115382,4,0.008623736453549389,0.34361312375381203,67,0,0
1.256532959419711,1.2102912147250258,5,0.0,0.0,81,0,0
4.060297112660596,0.48250803864633796,3,17.910936251770053,40.113633593715925,81,167,1
1.9220485612750555,0.4271737961930633,5,2.886023132317889,8.113060518676924,111,5,0
3.1999561612235174,0.40446832510865494,5,9.57811643313539,17.265257485372302,136,52,1
4.574387197744952,2.7787178550645457,4,0.007198050921182783,0.25761233797408467,283,0,0
4.560329694471248,1.7834639184897647,1,16.90591780325801,30.99364856963184,112,153,1
4.8877205349963955,1.9546480618506377,1,16.817875895356952,34.11346267082996,129,172,1
0.7531626256602815,2.3263713590302904,5,0.0,0.0,50,0,0
1.390945580693051,2.1448782682773975,4,0.0,0.0,73,0,0
4.786420320409268,1.2266938826146327,5,0.4967384692072442,2.4941562734452756,286,5,0
1.2454983068021148,0.8372552253217134,1,6.010604949325322,13.532184772283053,56,23,1
2.2955843937773737,1.1195711249090219,4,0.013935475449259865,0.48388161660781037,149,0,0
3.38748789701779,2.0180473901160094,4,0.01491508835966276,0.5083952762164623,212,0,0
1.7706219204536073,2.4484892604039943,4,0.0,0.0,99,0,0
2.476492636133684,2.9044201669200485,1,0.502538601296746,2.2665241466122374,154,1,0
1.34765322923434,1.979357320332276,2,0.014738615536384215,0.45585793897867966,86,0,0
1.1209273779882019,2.229826242627089,4,0.0,0.0,61,0,0
3.453494176441677,2.825644778461315,4,0.0008328997035688798,0.053879281487184016,204,0,0
1.6654361786571095,1.4697779608892014,1,3.824572878264058,7.98697899730071,89,1,0
1.459318335094172,0.7596740889017515,5,0.0001115535589652736,0.009324128999530501,85,0,0
4.66201697117127,0.4685465526086397,5,14.20519863355785,31.262265213070418,123,147,1
0.6984079598011605,1.9497316336525856,1,0.2918763245995721,2.0932013291235023,36,2,0
3.9633452913756795,1.3069649198854354,5,0.04268670482541191,0.7240871456972684,229,0,0
4.12338656971189,2.097612446715177,4,0.054361860217662386,0.8851625978292432,258,0,0
1.5562147248419906,2.877811799150614,2,0.0389316892057365,0.5318914553840717,106,0,0
3.257179067987411,2.7115439385755797,3,0.012706213215380895,0.34805146645585694,212,0,0
4.690800102438957,0.41940330074678134,4,17.766905535002923,31.882564960708763,113,152,1
2.7355896067683667,0.9053662895494732,5,0.36590410933093576,3.5063037995082063,165,0,0
1.8583087148660529,0.5563755561515772,2,11.75146097169887,25.96596256339879,68,53,1
1.5231525692987395,0.6400029268489129,4,0.029651810088929597,0.5048357986450753,76,0,0
2.6886306304534564,2.264827798786185,3,0.009443700070611405,0.3898807386630594,158,0,0
1.6391303090229814,0.43988280342769903,2,10.64981755313756,21.82604034402791,60,35,1
1.33514894563338,1.6845815631926908,2,0.0365603507813448,1.160428560864375,88,0,0
1.6623652581733557,0.7363899001478962,1,13.920466441321466,38.25222295019323,34,67,1
4.793231126219714,1.2251008111509496,5,0.24708391428606571,1.3187680091687426,301,0,0
3.334446454658278,1.3603962286895022,3,0.5581312895764683,2.561949778947252,208,1,0
4.646035749091472,1.536852543475183,5,0.04672974210867052,0.5303440583416714,274,0,0
4.53301742810226,2.686782251716856,2,0.5435248848997181,2.3398559341287886,280,2,0
0.7682672532164079,0.4804949612968654,1,7.0888979790466,12.620804486447945,37,6,1
4.720551186792834,0.6070419368573297,5,7.443446430889187,16.46875407494069,195,52,1
2.579230401253699,1.7538013399987098,1,8.218091041658887,18.08145188364147,109,50,1
4.8970672577231,0.7131320403384308,4,12.954115199817199,27.559385710599386,158,131,1
0.7799146601591374,2.105531296908017,5,0.0,0.0,37,0,0
2.4989232303835864,1.139678966073144,1,12.804013616844907,29.08362653650534,86,81,1
0.5144999200245628,2.299056241184779,4,0.0,0.0,33,0,0
4.64669593467695,2.278858678733802,2,3.3162534568308737,6.58421117420977,268,20,0
3.5828581761494345,2.6579134418489625,4,0.002419791992558681,0.18391550914786237,208,0,0
3.5063839270105364,0.8290200763253703,2,14.994943345410837,35.51255697429364,96,127,1
2.076949251010868,1.4586881742826814,1,14.870157059957606,33.45451638942582,67,70,1
2.5494880985711132,0.3583009252384144,1,24.172901898437946,51.33966961834685,21,144,1
1.6156772829806663,1.6800264156871665,5,0.0005252742400450572,0.05252742400450572,100,0,0
4.409822661033541,2.915900442477739,3,0.0754812514812064,0.8074613761498375,277,0,0
3.0113341777508427,2.2588609970241236,5,4.4335521286692294e-05,0.00735969653359092,166,0,0
1.5928929522814512,0.9973455716003328,1,18.36950103974483,37.23809745194505,50,66,1
2.615257606127312,2.726768465858811,3,0.0015665371004613233,0.13435077581232235,171,0,0
1.7959129370439237,1.0728418747957946,2,1.143354874169341,3.5549263003021707,115,12,0
3.0568373815401797,1.5053234112796092,4,0.057304993247317325,1.2068896143949273,193,0,0
1.5655588054093383,1.9376718393328607,1,1.370049144430496,4.483476947351768,94,3,0
3.936216552010618,0.3120977396229639,1,25.965315629009858,52.221984792223665,20,214,1
2.2625708222347827,2.6323080446146854,4,0.0,0.0,146,0,0
3.366604544408248,0.5618109122273767,4,14.158637716270912,25.288285454757926,125,67,1
3.520990139120647,1.5864634296013955,4,0.08516435311132806,1.1669992286031388,204,0,0
4.337827586578209,1.3514745314653704,1,20.63882678686639,40.0000350006377,69,175,1
1.521270228872273,2.875286647533595,3,0.020479148879256816,0.5438067576388725,99,0,0
3.2024814267638186,2.695805535019763,3,0.032350593377454856,0.46925641871894896,187,0,0
0.8174940440685512,1.3581711514528547,2,0.0,0.0,50,0,0
3.888802774149834,2.915523334636591,3,0.04550391429945837,0.7722023636334399,227,0,0
1.4549381392413454,0.5451460970837454,4,0.21908453362065072,2.3632150785451103,81,0,0
1.9972467711748405,2.827512264488759,5,0.0,0.0,121,0,0
3.1248231509749,0.7821364200582329,2,13.21370776152851,30.012853974111945,96,103,1
1.4544692372368972,2.394849432308031,3,0.013795377706804222,0.4018770701484513,102,0,0
2.7432222823406676,2.7602351624992227,4,0.0007496066291291169,0.11319060099849665,151,0,0
2.0499591893835163,0.7575037839458136,4,0.355088954848819,2.985286726288855,131,7,0
2.1262116283816823,0.9828916118323283,4,0.1534469263927707,1.8518279321278257,126,0,0
4.040276164038904,1.0513647251488305,4,4.29883459125192,9.47591566799894,234,39,0
2.2410546072540933,2.6680457472571457,2,0.021598236420591173,0.34707686530784,121,0,0
4.2860550152434485,2.3403117705716605,2,1.5292540974483109,5.634325842544101,267,30,0
2.11686961507226,1.4400318663268754,3,0.04951953275180594,0.7253740874079284,135,2,0
3.640536797648134,2.3401354672663155,4,0.017553508816521183,0.6094210221539811,213,0,0
2.5093532841669193,1.8366220098622734,5,0.0013442618869277995,0.11231212054678252,161,0,0
0.9792172833728457,0.6993315563770908,4,0.0,0.0,53,0,0
1.793714119719669,0.6055901101679446,1,22.24267826470521,39.44599493790733,34,88,1
0.588571052494781,1.2294724112017723,5,0.0,0.0,37,0,0
1.466068075380059,2.39943838470041,5,0.0,0.0,82,0,0
0.9972183379199,0.9755982677428567,1,14.26048783295273,25.951058344731884,52,23,1
0.9737087071395887,0.5157236464877593,3,1.0974845097723092,3.993513616282545,69,0,0
2.886540257650588,1.364920024687886,4,0.03857450773715485,1.1839214722301818,172,0,0
1.3988609922072013,2.144458277860292,4,0.00010456957629202179,0.007842718221901634,75,0,0
1.1129964054910626,2.891397463160158,1,0.13892608474600715,1.4823310201264768,74,1,0
4.6387444982868375,0.9306779570443542,2,17.13065109806587,32.3202920388235,109,167,1
4.560883953258067,0.690784419139296,3,9.95755576514789,27.220415195516416,137,134,1
4.812741028796474,0.7171213646255011,1,22.499292423462865,48.40465842956775,39,237,1
2.605454550116269,1.8505574439523194,3,0.03622359512306331,0.504009900880158,173,0,0
0.5910318434603687,0.7935521330905498,2,0.08889669384880713,1.7282154704895731,36,3,0
4.645939952056762,2.459130772005735,4,0.017981236182225267,0.7110816040818477,259,0,0
1.3410892930004166,2.9378685618445783,1,0.3171387822453548,1.9674581920777872,72,0,0
3.9457934630265896,2.869363020871205,2,0.22569559060475958,1.0628224484928612,254,0,0
4.404350185080036,2.439769279441423,3,0.1920200416823653,1.4360367729290502,276,2,0
3.5155796841573537,2.552208892480812,2,0.1942680493156757,1.3680995314461057,186,0,0
2.371720719924264,1.4766246697336718,3,0.06716308298330628,1.2344444145908597,147,0,0
2.5953749906945625,0.7115045665371875,1,19.459745010024232,45.47917735974027,43,112,1
2.6680562264896306,2.068465674506027,2,0.16273261901811842,1.2471088690863872,141,0,0
2.0136662104530685,1.571011583544727,2,0.2748596570411941,1.542888524969058,112,0,0
1.550598333588941,1.7531718587682765,5,0.0,0.0,104,0,0
2.1623893772887417,0.457183742170482,5,0.2908616022344402,2.2826124260447322,111,0,0
4.694151300647108,2.6914519838472915,4,0.019242506719251793,0.3878661169455313,278,1,0
2.4531957118276764,2.1123755196871112,2,0.21257508485722265,1.2557398911229596,153,0,0
3.5116236067290183,1.9403251488559112,2,0.746257042575201,2.7723133094372727,199,5,0
4.750732193197129,2.667969901433422,1,11.452526268458495,23.61241244786985,179,138,1
2.036440570891826,1.9832555525672129,3,0.05225577135147162,0.7524540496478247,119,0,0
1.6565070625366571,1.9162874656531956,4,0.0,0.0,81,0,0
3.3548573779212756,2.4207713272941658,4,0.0020994615522831957,0.15960802818218767,215,0,0
1.7126795136077853,1.5900903844846899,3,0.004810347756606209,0.2627428561456071,90,0,0
3.472069169460519,0.8767089322096469,4,1.3337740625253305,3.94999633069218,205,14,0
2.651127103667814,0.5072321556503141,3,12.634293705657583,24.287507507377434,102,65,1
2.771736894543614,2.1197088979912095,1,6.489011617724647,16.920281901941657,140,51,1
4.166039276426652,0.3548477784167933,3,16.523928974829996,39.34795229800567,69,177,1
1.951310674465859,1.3806556143531599,5,0.0012778622372310187,0.08832231838700011,108,0,0
0.9594067881221748,0.6871133601494996,3,0.06795467883888683,1.1203985257044184,56,0,0
1.7422943048567552,1.1479593497270693,4,0.02598732371097246,0.5662066776362273,117,0,0
4.1036152554977665,2.859617028364906,3,0.05413267537070712,0.652445112062189,238,0,0
4.536930832624542,1.7676153329813546,2,9.42126068636591,21.656864882217306,197,93,1
